PRI_SEC, NAME, GROUP
1, F2, ASR
1, SPAS-12, SHG
0, P9, HDG
1, 417, DMR
0, SMG-11, SMG
1, MP5, SMG
1, M870, SHG
1, SR-25, DMR
1, G36C, ASR
1, SPAS-15, SHG
1, AR33, ASR
1, MPX, SMG
1, M12, SMG
1, SG-CQB, SHG
0, GSH-18, HDG
1, FMG-9, SMG
1, 9x19USN, SMG
1, UMP-45, SMG
1, M590A1, SHG
1, 6941, LMG
1, AUG-12, ASR
0, 9mm C1, SMG
1, MK17CQB, ASR
1, 556X1, ASR
1, CAMRS, DMR
1, G8A1, ASR
0, Bearing-9, SMG
1, AK-12, ASR
1, SASG-12, SHG
0, 45 Meusoc, HDG
1, Vector .45OSP, SMG
0, MK19mm, HDG
0, Q929, HDG
1, Blitz Shield, SHD
1, K1A, SMG
1, C8SFW, ASR